"term","justice","justiceName","post_mn","post_sd","post_med","post_025","post_975"
2020,117,"ACBarrett",0.985,0.315,0.975,0.397,1.631
2021,117,"ACBarrett",1.039,0.274,1.029,0.53,1.604
2022,117,"ACBarrett",0.824,0.323,0.813,0.219,1.488
1965,97,"AFortas",-1.328,0.265,-1.319,-1.874,-0.835
1966,97,"AFortas",-1.517,0.224,-1.51,-1.975,-1.096
1967,97,"AFortas",-1.357,0.227,-1.35,-1.825,-0.936
1968,97,"AFortas",-1.096,0.291,-1.084,-1.701,-0.565
1962,96,"AJGoldberg",-1.152,0.227,-1.144,-1.618,-0.728
1963,96,"AJGoldberg",-1.286,0.208,-1.281,-1.71,-0.895
1964,96,"AJGoldberg",-0.784,0.254,-0.776,-1.306,-0.311
1987,106,"AMKennedy",1.227,0.282,1.219,0.698,1.801
1988,106,"AMKennedy",1.49,0.23,1.484,1.057,1.957
1989,106,"AMKennedy",1.358,0.218,1.352,0.947,1.802
1990,106,"AMKennedy",1.206,0.215,1.201,0.798,1.64
1991,106,"AMKennedy",0.862,0.204,0.857,0.475,1.274
1992,106,"AMKennedy",1.033,0.216,1.028,0.621,1.47
1993,106,"AMKennedy",0.877,0.22,0.873,0.458,1.32
1994,106,"AMKennedy",0.851,0.213,0.847,0.446,1.279
1995,106,"AMKennedy",0.742,0.211,0.738,0.339,1.167
1996,106,"AMKennedy",0.835,0.211,0.831,0.432,1.26
1997,106,"AMKennedy",0.824,0.224,0.82,0.398,1.276
1998,106,"AMKennedy",0.952,0.224,0.947,0.527,1.405
1999,106,"AMKennedy",1.09,0.228,1.085,0.656,1.549
2000,106,"AMKennedy",0.968,0.223,0.962,0.548,1.42
2001,106,"AMKennedy",1.054,0.231,1.049,0.615,1.521
2002,106,"AMKennedy",0.9,0.238,0.896,0.443,1.379
2003,106,"AMKennedy",0.767,0.224,0.763,0.341,1.218
2004,106,"AMKennedy",0.542,0.222,0.539,0.117,0.988
2005,106,"AMKennedy",0.499,0.224,0.496,0.069,0.948
2006,106,"AMKennedy",0.457,0.203,0.454,0.066,0.864
2007,106,"AMKennedy",0.411,0.219,0.408,-0.012,0.847
2008,106,"AMKennedy",0.573,0.204,0.57,0.181,0.982
2009,106,"AMKennedy",0.512,0.215,0.509,0.098,0.942
2010,106,"AMKennedy",0.574,0.214,0.571,0.162,1.002
2011,106,"AMKennedy",0.29,0.212,0.288,-0.12,0.71
2012,106,"AMKennedy",0.237,0.205,0.236,-0.161,0.644
2013,106,"AMKennedy",0.063,0.232,0.063,-0.391,0.519
2014,106,"AMKennedy",-0.233,0.212,-0.232,-0.652,0.179
2015,106,"AMKennedy",-0.279,0.232,-0.279,-0.735,0.173
2016,106,"AMKennedy",-0.061,0.231,-0.061,-0.516,0.393
2017,106,"AMKennedy",0.382,0.235,0.38,-0.071,0.852
1986,105,"AScalia",1.396,0.232,1.387,0.965,1.877
1987,105,"AScalia",1.645,0.246,1.64,1.179,2.143
1988,105,"AScalia",1.815,0.256,1.81,1.33,2.335
1989,105,"AScalia",1.996,0.272,1.989,1.484,2.55
1990,105,"AScalia",2.156,0.301,2.148,1.59,2.77
1991,105,"AScalia",2.513,0.315,2.506,1.917,3.15
1992,105,"AScalia",2.553,0.352,2.544,1.888,3.265
1993,105,"AScalia",2.654,0.369,2.645,1.958,3.4
1994,105,"AScalia",2.897,0.382,2.888,2.176,3.67
1995,105,"AScalia",3.184,0.392,3.175,2.44,3.978
1996,105,"AScalia",3.405,0.402,3.397,2.642,4.218
1997,105,"AScalia",3.478,0.416,3.47,2.686,4.315
1998,105,"AScalia",3.463,0.431,3.455,2.64,4.332
1999,105,"AScalia",3.539,0.427,3.53,2.729,4.399
2000,105,"AScalia",3.535,0.419,3.527,2.739,4.379
2001,105,"AScalia",3.382,0.415,3.373,2.596,4.221
2002,105,"AScalia",3.084,0.42,3.074,2.294,3.93
2003,105,"AScalia",2.912,0.409,2.901,2.145,3.739
2004,105,"AScalia",2.713,0.402,2.703,1.955,3.53
2005,105,"AScalia",2.622,0.394,2.612,1.88,3.42
2006,105,"AScalia",2.587,0.371,2.578,1.885,3.337
2007,105,"AScalia",2.431,0.358,2.422,1.755,3.159
2008,105,"AScalia",2.314,0.351,2.305,1.655,3.026
2009,105,"AScalia",2.283,0.343,2.274,1.636,2.979
2010,105,"AScalia",2.114,0.345,2.104,1.463,2.817
2011,105,"AScalia",2.036,0.33,2.027,1.418,2.71
2012,105,"AScalia",1.714,0.329,1.701,1.107,2.397
2013,105,"AScalia",1.579,0.343,1.566,0.944,2.289
2014,105,"AScalia",1.506,0.351,1.488,0.872,2.247
2015,105,"AScalia",1.583,0.446,1.57,0.742,2.496
2018,116,"BMKavanaugh",0.595,0.261,0.589,0.096,1.121
2019,116,"BMKavanaugh",0.556,0.234,0.552,0.109,1.026
2020,116,"BMKavanaugh",0.57,0.238,0.566,0.115,1.048
2021,116,"BMKavanaugh",0.623,0.233,0.618,0.179,1.095
2022,116,"BMKavanaugh",0.45,0.293,0.445,-0.113,1.042
1937,77,"BNCardozo",-1.593,0.635,-1.546,-2.969,-0.485
1961,95,"BRWhite",-0.332,0.288,-0.329,-0.906,0.228
1962,95,"BRWhite",-0.301,0.167,-0.299,-0.634,0.021
1963,95,"BRWhite",-0.221,0.147,-0.22,-0.512,0.066
1964,95,"BRWhite",-0.251,0.183,-0.25,-0.612,0.108
1965,95,"BRWhite",-0.194,0.169,-0.193,-0.528,0.136
1966,95,"BRWhite",-0.016,0.151,-0.016,-0.312,0.281
1967,95,"BRWhite",0.249,0.141,0.248,-0.025,0.529
1968,95,"BRWhite",0.085,0.165,0.084,-0.236,0.411
1969,95,"BRWhite",0.132,0.17,0.131,-0.2,0.466
1970,95,"BRWhite",0.453,0.167,0.452,0.131,0.789
1971,95,"BRWhite",0.639,0.165,0.637,0.324,0.968
1972,95,"BRWhite",0.968,0.17,0.965,0.644,1.31
1973,95,"BRWhite",0.561,0.157,0.558,0.262,0.876
1974,95,"BRWhite",0.605,0.177,0.603,0.264,0.958
1975,95,"BRWhite",0.497,0.156,0.495,0.198,0.809
1976,95,"BRWhite",0.347,0.151,0.345,0.054,0.646
1977,95,"BRWhite",0.004,0.161,0.004,-0.311,0.32
1978,95,"BRWhite",-0.052,0.152,-0.052,-0.351,0.246
1979,95,"BRWhite",0.244,0.149,0.244,-0.044,0.539
1980,95,"BRWhite",0.221,0.162,0.22,-0.093,0.542
1981,95,"BRWhite",0.265,0.152,0.263,-0.031,0.568
1982,95,"BRWhite",0.672,0.169,0.67,0.349,1.011
1983,95,"BRWhite",0.899,0.182,0.895,0.553,1.267
1984,95,"BRWhite",1.082,0.201,1.077,0.701,1.487
1985,95,"BRWhite",1.298,0.2,1.294,0.917,1.704
1986,95,"BRWhite",1.272,0.192,1.267,0.909,1.662
1987,95,"BRWhite",1.027,0.205,1.023,0.639,1.44
1988,95,"BRWhite",1.114,0.195,1.109,0.745,1.507
1989,95,"BRWhite",0.881,0.184,0.878,0.531,1.251
1990,95,"BRWhite",0.615,0.186,0.612,0.259,0.988
1991,95,"BRWhite",0.636,0.191,0.633,0.271,1.02
1992,95,"BRWhite",0.582,0.229,0.576,0.147,1.048
1937,75,"CEHughes2",-0.359,0.231,-0.357,-0.819,0.086
1938,75,"CEHughes2",-0.178,0.188,-0.177,-0.55,0.189
1939,75,"CEHughes2",0.347,0.195,0.345,-0.029,0.738
1940,75,"CEHughes2",0.94,0.241,0.933,0.487,1.431
1956,93,"CEWhittaker",0.971,0.276,0.963,0.451,1.534
1957,93,"CEWhittaker",1.021,0.195,1.015,0.655,1.422
1958,93,"CEWhittaker",1.285,0.214,1.28,0.881,1.718
1959,93,"CEWhittaker",1.372,0.214,1.365,0.969,1.808
1960,93,"CEWhittaker",1.208,0.236,1.2,0.77,1.697
1961,93,"CEWhittaker",1.142,0.336,1.132,0.511,1.833
1991,108,"CThomas",2.734,0.471,2.71,1.881,3.719
1992,108,"CThomas",3.031,0.461,3.011,2.188,3.992
1993,108,"CThomas",3.415,0.445,3.399,2.592,4.335
1994,108,"CThomas",3.636,0.448,3.621,2.802,4.558
1995,108,"CThomas",3.73,0.459,3.714,2.875,4.674
1996,108,"CThomas",3.804,0.466,3.789,2.932,4.757
1997,108,"CThomas",3.798,0.479,3.783,2.903,4.779
1998,108,"CThomas",3.825,0.484,3.808,2.923,4.819
1999,108,"CThomas",3.774,0.492,3.757,2.854,4.786
2000,108,"CThomas",3.802,0.494,3.785,2.882,4.823
2001,108,"CThomas",3.759,0.509,3.745,2.804,4.807
2002,108,"CThomas",3.889,0.501,3.874,2.953,4.913
2003,108,"CThomas",3.903,0.504,3.889,2.954,4.925
2004,108,"CThomas",3.936,0.499,3.923,2.995,4.949
2005,108,"CThomas",3.959,0.493,3.946,3.031,4.962
2006,108,"CThomas",3.906,0.483,3.895,3.002,4.888
2007,108,"CThomas",3.759,0.48,3.745,2.858,4.734
2008,108,"CThomas",3.501,0.493,3.487,2.584,4.504
2009,108,"CThomas",3.351,0.49,3.333,2.445,4.357
2010,108,"CThomas",3.17,0.498,3.15,2.253,4.197
2011,108,"CThomas",3.126,0.484,3.106,2.235,4.128
2012,108,"CThomas",3.064,0.479,3.044,2.179,4.058
2013,108,"CThomas",3.074,0.474,3.056,2.192,4.051
2014,108,"CThomas",3.053,0.466,3.035,2.193,4.018
2015,108,"CThomas",3.053,0.46,3.035,2.2,3.997
2016,108,"CThomas",3.036,0.451,3.022,2.197,3.962
2017,108,"CThomas",2.92,0.447,2.904,2.094,3.842
2018,108,"CThomas",2.903,0.438,2.885,2.096,3.812
2019,108,"CThomas",2.801,0.442,2.779,1.996,3.728
2020,108,"CThomas",2.527,0.478,2.502,1.664,3.538
2021,108,"CThomas",2.501,0.49,2.47,1.633,3.544
2022,108,"CThomas",2.355,0.55,2.32,1.378,3.526
1990,107,"DHSouter",0.971,0.224,0.966,0.546,1.424
1991,107,"DHSouter",0.606,0.189,0.603,0.242,0.985
1992,107,"DHSouter",0.257,0.186,0.256,-0.106,0.625
1993,107,"DHSouter",-0.235,0.194,-0.234,-0.62,0.142
1994,107,"DHSouter",-0.334,0.196,-0.332,-0.724,0.045
1995,107,"DHSouter",-0.378,0.198,-0.376,-0.772,0.003
1996,107,"DHSouter",-0.319,0.196,-0.317,-0.708,0.059
1997,107,"DHSouter",-0.419,0.21,-0.416,-0.838,-0.016
1998,107,"DHSouter",-0.485,0.206,-0.481,-0.9,-0.091
1999,107,"DHSouter",-0.935,0.222,-0.93,-1.385,-0.514
2000,107,"DHSouter",-1.208,0.242,-1.202,-1.7,-0.75
2001,107,"DHSouter",-1.403,0.263,-1.396,-1.935,-0.906
2002,107,"DHSouter",-1.517,0.281,-1.511,-2.083,-0.982
2003,107,"DHSouter",-1.666,0.284,-1.66,-2.239,-1.129
2004,107,"DHSouter",-1.618,0.285,-1.612,-2.196,-1.079
2005,107,"DHSouter",-1.53,0.286,-1.524,-2.11,-0.989
2006,107,"DHSouter",-1.431,0.281,-1.421,-2.008,-0.906
2007,107,"DHSouter",-1.503,0.294,-1.493,-2.109,-0.955
2008,107,"DHSouter",-1.568,0.32,-1.554,-2.235,-0.981
2010,114,"EKagan",-1.446,0.337,-1.433,-2.138,-0.821
2011,114,"EKagan",-1.438,0.307,-1.427,-2.067,-0.869
2012,114,"EKagan",-1.685,0.303,-1.676,-2.306,-1.118
2013,114,"EKagan",-1.65,0.32,-1.643,-2.3,-1.045
2014,114,"EKagan",-1.697,0.313,-1.688,-2.337,-1.106
2015,114,"EKagan",-1.583,0.321,-1.575,-2.234,-0.975
2016,114,"EKagan",-1.636,0.317,-1.628,-2.278,-1.034
2017,114,"EKagan",-1.688,0.3,-1.678,-2.304,-1.127
2018,114,"EKagan",-1.704,0.309,-1.694,-2.337,-1.124
2019,114,"EKagan",-1.808,0.325,-1.798,-2.471,-1.2
2020,114,"EKagan",-1.879,0.344,-1.868,-2.585,-1.239
2021,114,"EKagan",-1.995,0.367,-1.979,-2.759,-1.323
2022,114,"EKagan",-2.063,0.446,-2.047,-2.984,-1.236
1953,90,"EWarren",0.002,0.219,0.004,-0.434,0.428
1954,90,"EWarren",-0.466,0.215,-0.462,-0.897,-0.055
1955,90,"EWarren",-1.085,0.223,-1.081,-1.537,-0.661
1956,90,"EWarren",-1.322,0.222,-1.316,-1.771,-0.902
1957,90,"EWarren",-1.608,0.223,-1.602,-2.061,-1.187
1958,90,"EWarren",-1.664,0.236,-1.658,-2.14,-1.219
1959,90,"EWarren",-1.573,0.236,-1.568,-2.05,-1.129
1960,90,"EWarren",-1.459,0.232,-1.454,-1.93,-1.022
1961,90,"EWarren",-1.576,0.238,-1.57,-2.056,-1.125
1962,90,"EWarren",-1.519,0.226,-1.513,-1.979,-1.091
1963,90,"EWarren",-1.465,0.219,-1.458,-1.913,-1.055
1964,90,"EWarren",-1.289,0.235,-1.284,-1.766,-0.843
1965,90,"EWarren",-1.286,0.222,-1.281,-1.734,-0.869
1966,90,"EWarren",-1.216,0.205,-1.21,-1.634,-0.83
1967,90,"EWarren",-1.282,0.216,-1.276,-1.722,-0.877
1968,90,"EWarren",-1.308,0.265,-1.298,-1.852,-0.815
1938,80,"FFrankfurter",-1.358,0.321,-1.349,-2.009,-0.751
1939,80,"FFrankfurter",-1.256,0.249,-1.25,-1.763,-0.786
1940,80,"FFrankfurter",-0.727,0.205,-0.723,-1.14,-0.336
1941,80,"FFrankfurter",0.098,0.187,0.098,-0.267,0.465
1942,80,"FFrankfurter",0.464,0.184,0.462,0.111,0.832
1943,80,"FFrankfurter",0.613,0.184,0.61,0.262,0.983
1944,80,"FFrankfurter",0.515,0.176,0.512,0.179,0.87
1945,80,"FFrankfurter",0.654,0.216,0.65,0.243,1.091
1946,80,"FFrankfurter",1.041,0.205,1.036,0.653,1.458
1947,80,"FFrankfurter",0.95,0.199,0.946,0.572,1.353
1948,80,"FFrankfurter",0.64,0.186,0.636,0.286,1.017
1949,80,"FFrankfurter",0.366,0.263,0.35,-0.107,0.927
1950,80,"FFrankfurter",0.186,0.201,0.183,-0.203,0.587
1951,80,"FFrankfurter",0.023,0.186,0.022,-0.342,0.389
1952,80,"FFrankfurter",0.009,0.166,0.009,-0.317,0.334
1953,80,"FFrankfurter",0.352,0.191,0.351,-0.021,0.731
1954,80,"FFrankfurter",0.319,0.199,0.316,-0.066,0.714
1955,80,"FFrankfurter",0.589,0.197,0.586,0.212,0.985
1956,80,"FFrankfurter",0.923,0.192,0.918,0.56,1.313
1957,80,"FFrankfurter",1.192,0.202,1.186,0.812,1.603
1958,80,"FFrankfurter",1.489,0.236,1.483,1.043,1.969
1959,80,"FFrankfurter",1.777,0.249,1.77,1.312,2.287
1960,80,"FFrankfurter",1.795,0.289,1.784,1.262,2.392
1961,80,"FFrankfurter",1.794,0.373,1.782,1.1,2.558
1939,82,"FMurphy",-1.622,0.351,-1.613,-2.337,-0.961
1940,82,"FMurphy",-1.578,0.29,-1.568,-2.175,-1.037
1941,82,"FMurphy",-1.529,0.264,-1.521,-2.073,-1.036
1942,82,"FMurphy",-1.675,0.26,-1.668,-2.206,-1.185
1943,82,"FMurphy",-1.728,0.256,-1.722,-2.248,-1.243
1944,82,"FMurphy",-1.438,0.248,-1.43,-1.947,-0.975
1945,82,"FMurphy",-1.404,0.27,-1.398,-1.955,-0.895
1946,82,"FMurphy",-1.78,0.259,-1.773,-2.307,-1.292
1947,82,"FMurphy",-1.689,0.269,-1.68,-2.242,-1.188
1948,82,"FMurphy",-1.518,0.299,-1.503,-2.139,-0.973
1946,87,"FMVinson",0.415,0.193,0.412,0.047,0.805
1947,87,"FMVinson",0.538,0.184,0.534,0.186,0.909
1948,87,"FMVinson",0.872,0.203,0.867,0.488,1.284
1949,87,"FMVinson",1.11,0.279,1.11,0.567,1.661
1950,87,"FMVinson",1.281,0.282,1.272,0.751,1.857
1951,87,"FMVinson",1.543,0.284,1.532,1.021,2.135
1952,87,"FMVinson",1.487,0.328,1.468,0.9,2.182
1937,71,"GSutherland",1.591,0.555,1.553,0.614,2.784
1969,100,"HABlackmun",1.459,0.382,1.454,0.723,2.226
1970,100,"HABlackmun",1.561,0.273,1.551,1.054,2.124
1971,100,"HABlackmun",1.628,0.229,1.622,1.196,2.094
1972,100,"HABlackmun",1.441,0.207,1.436,1.049,1.859
1973,100,"HABlackmun",1.303,0.197,1.298,0.931,1.703
1974,100,"HABlackmun",1.035,0.202,1.031,0.651,1.443
1975,100,"HABlackmun",0.852,0.175,0.848,0.521,1.204
1976,100,"HABlackmun",0.677,0.165,0.674,0.363,1.008
1977,100,"HABlackmun",0.323,0.171,0.321,-0.007,0.665
1978,100,"HABlackmun",0.145,0.153,0.144,-0.154,0.449
1979,100,"HABlackmun",-0.046,0.148,-0.046,-0.337,0.243
1980,100,"HABlackmun",-0.073,0.158,-0.072,-0.385,0.237
1981,100,"HABlackmun",-0.242,0.152,-0.24,-0.542,0.053
1982,100,"HABlackmun",-0.3,0.156,-0.298,-0.609,0.003
1983,100,"HABlackmun",0.03,0.15,0.03,-0.265,0.323
1984,100,"HABlackmun",-0.077,0.161,-0.076,-0.394,0.236
1985,100,"HABlackmun",-0.689,0.168,-0.686,-1.027,-0.369
1986,100,"HABlackmun",-0.823,0.17,-0.82,-1.166,-0.499
1987,100,"HABlackmun",-0.883,0.197,-0.879,-1.278,-0.509
1988,100,"HABlackmun",-0.928,0.184,-0.924,-1.301,-0.578
1989,100,"HABlackmun",-0.857,0.187,-0.853,-1.238,-0.504
