"term","justice","justiceName","post_mn","post_sd","post_med","post_025","post_975"
1990,100,"HABlackmun",-1.179,0.222,-1.174,-1.631,-0.758
1991,100,"HABlackmun",-1.441,0.26,-1.432,-1.974,-0.955
1992,100,"HABlackmun",-1.659,0.296,-1.648,-2.271,-1.11
1993,100,"HABlackmun",-1.94,0.357,-1.927,-2.675,-1.276
1937,74,"HFStone",-0.763,0.257,-0.757,-1.287,-0.277
1938,74,"HFStone",-0.693,0.212,-0.688,-1.122,-0.29
1939,74,"HFStone",-0.617,0.2,-0.614,-1.017,-0.233
1940,74,"HFStone",-0.216,0.187,-0.215,-0.586,0.148
1941,74,"HFStone",0.456,0.191,0.454,0.086,0.837
1942,74,"HFStone",0.379,0.18,0.377,0.032,0.74
1943,74,"HFStone",0.244,0.177,0.242,-0.099,0.596
1944,74,"HFStone",0.585,0.181,0.582,0.239,0.951
1945,74,"HFStone",0.734,0.271,0.727,0.221,1.284
1945,86,"HHBurton",0.514,0.237,0.507,0.066,0.996
1946,86,"HHBurton",0.532,0.188,0.528,0.175,0.914
1947,86,"HHBurton",0.831,0.197,0.826,0.458,1.229
1948,86,"HHBurton",0.944,0.206,0.938,0.555,1.364
1949,86,"HHBurton",0.952,0.267,0.953,0.428,1.478
1950,86,"HHBurton",0.983,0.237,0.977,0.533,1.46
1951,86,"HHBurton",0.943,0.225,0.937,0.518,1.403
1952,86,"HHBurton",1.275,0.23,1.269,0.842,1.743
1953,86,"HHBurton",1.334,0.247,1.328,0.867,1.838
1954,86,"HHBurton",1.272,0.246,1.266,0.808,1.774
1955,86,"HHBurton",1.266,0.231,1.261,0.831,1.734
1956,86,"HHBurton",1.16,0.209,1.154,0.769,1.587
1957,86,"HHBurton",1.024,0.209,1.017,0.637,1.458
1958,86,"HHBurton",1.076,0.371,1.074,0.355,1.813
1937,78,"HLBlack",-2.913,0.335,-2.909,-3.576,-2.264
1938,78,"HLBlack",-3.232,0.36,-3.227,-3.948,-2.536
1939,78,"HLBlack",-3.316,0.384,-3.31,-4.082,-2.581
1940,78,"HLBlack",-3.342,0.387,-3.334,-4.118,-2.606
1941,78,"HLBlack",-3.265,0.38,-3.257,-4.032,-2.546
1942,78,"HLBlack",-3.048,0.375,-3.038,-3.806,-2.342
1943,78,"HLBlack",-2.726,0.367,-2.717,-3.473,-2.035
1944,78,"HLBlack",-2.559,0.345,-2.548,-3.268,-1.914
1945,78,"HLBlack",-2.16,0.344,-2.15,-2.866,-1.514
1946,78,"HLBlack",-1.959,0.302,-1.948,-2.584,-1.401
1947,78,"HLBlack",-1.797,0.284,-1.786,-2.382,-1.269
1948,78,"HLBlack",-1.587,0.28,-1.575,-2.17,-1.074
1949,78,"HLBlack",-1.521,0.338,-1.513,-2.205,-0.887
1950,78,"HLBlack",-1.494,0.302,-1.483,-2.116,-0.932
1951,78,"HLBlack",-1.361,0.266,-1.352,-1.908,-0.867
1952,78,"HLBlack",-1.096,0.237,-1.087,-1.586,-0.659
1953,78,"HLBlack",-1.48,0.261,-1.473,-2.012,-0.988
1954,78,"HLBlack",-1.619,0.286,-1.613,-2.198,-1.08
1955,78,"HLBlack",-1.964,0.29,-1.958,-2.549,-1.414
1956,78,"HLBlack",-2.179,0.28,-2.172,-2.748,-1.65
1957,78,"HLBlack",-2.251,0.272,-2.243,-2.806,-1.739
1958,78,"HLBlack",-2.089,0.281,-2.081,-2.662,-1.562
1959,78,"HLBlack",-2.058,0.272,-2.052,-2.61,-1.545
1960,78,"HLBlack",-1.942,0.267,-1.936,-2.483,-1.437
1961,78,"HLBlack",-1.877,0.265,-1.872,-2.411,-1.373
1962,78,"HLBlack",-1.772,0.247,-1.766,-2.272,-1.303
1963,78,"HLBlack",-1.491,0.222,-1.485,-1.94,-1.073
1964,78,"HLBlack",-0.937,0.225,-0.933,-1.392,-0.51
1965,78,"HLBlack",-0.561,0.186,-0.558,-0.937,-0.206
1966,78,"HLBlack",-0.411,0.154,-0.41,-0.72,-0.113
1967,78,"HLBlack",-0.097,0.142,-0.096,-0.377,0.18
1968,78,"HLBlack",0.099,0.17,0.099,-0.235,0.432
1969,78,"HLBlack",0.085,0.175,0.085,-0.259,0.428
1970,78,"HLBlack",-0.002,0.178,-0.002,-0.354,0.346
1937,67,"JCMcReynolds",3.46,0.545,3.432,2.474,4.606
1938,67,"JCMcReynolds",3.592,0.557,3.561,2.591,4.77
1939,67,"JCMcReynolds",3.561,0.612,3.527,2.459,4.849
1940,67,"JCMcReynolds",3.383,0.713,3.353,2.074,4.858
1941,83,"JFByrnes",-0.192,0.234,-0.19,-0.656,0.264
2005,111,"JGRoberts",1.395,0.329,1.384,0.779,2.066
2006,111,"JGRoberts",1.425,0.281,1.415,0.902,2.001
2007,111,"JGRoberts",1.409,0.275,1.403,0.889,1.966
2008,111,"JGRoberts",1.495,0.265,1.488,0.994,2.034
2009,111,"JGRoberts",1.383,0.269,1.376,0.874,1.927
2010,111,"JGRoberts",1.389,0.266,1.385,0.884,1.924
2011,111,"JGRoberts",1.196,0.259,1.191,0.705,1.722
2012,111,"JGRoberts",1.102,0.247,1.096,0.634,1.602
2013,111,"JGRoberts",0.793,0.258,0.788,0.3,1.311
2014,111,"JGRoberts",0.587,0.224,0.583,0.157,1.039
2015,111,"JGRoberts",0.322,0.234,0.319,-0.129,0.787
2016,111,"JGRoberts",0.338,0.231,0.335,-0.108,0.797
2017,111,"JGRoberts",0.393,0.209,0.391,-0.009,0.81
2018,111,"JGRoberts",0.414,0.217,0.411,-0.004,0.846
2019,111,"JGRoberts",0.333,0.221,0.33,-0.095,0.776
2020,111,"JGRoberts",0.523,0.232,0.52,0.076,0.987
2021,111,"JGRoberts",0.55,0.229,0.545,0.114,1.012
2022,111,"JGRoberts",0.425,0.291,0.42,-0.133,1.01
1954,91,"JHarlan2",0.847,0.324,0.839,0.23,1.503
1955,91,"JHarlan2",1.062,0.245,1.054,0.605,1.567
1956,91,"JHarlan2",1.238,0.218,1.232,0.829,1.683
1957,91,"JHarlan2",1.334,0.21,1.328,0.939,1.763
1958,91,"JHarlan2",1.496,0.237,1.489,1.051,1.979
1959,91,"JHarlan2",1.643,0.246,1.635,1.184,2.148
1960,91,"JHarlan2",1.898,0.275,1.891,1.378,2.459
1961,91,"JHarlan2",2.283,0.297,2.276,1.722,2.886
1962,91,"JHarlan2",2.565,0.306,2.559,1.985,3.183
1963,91,"JHarlan2",2.663,0.309,2.654,2.082,3.292
1964,91,"JHarlan2",2.448,0.329,2.442,1.821,3.113
1965,91,"JHarlan2",2.355,0.302,2.349,1.782,2.966
1966,91,"JHarlan2",2.05,0.265,2.044,1.548,2.588
1967,91,"JHarlan2",1.471,0.224,1.464,1.054,1.931
1968,91,"JHarlan2",0.767,0.207,0.76,0.381,1.191
1969,91,"JHarlan2",0.691,0.196,0.686,0.319,1.089
1970,91,"JHarlan2",0.78,0.214,0.773,0.381,1.219
1975,103,"JPStevens",0.081,0.195,0.081,-0.302,0.464
1976,103,"JPStevens",-0.177,0.151,-0.176,-0.476,0.118
1977,103,"JPStevens",-0.08,0.162,-0.079,-0.399,0.235
1978,103,"JPStevens",-0.302,0.156,-0.3,-0.611,-0
1979,103,"JPStevens",-0.242,0.151,-0.24,-0.541,0.051
1980,103,"JPStevens",-0.224,0.161,-0.223,-0.546,0.087
1981,103,"JPStevens",-0.219,0.153,-0.218,-0.523,0.077
1982,103,"JPStevens",-0.531,0.164,-0.529,-0.858,-0.216
1983,103,"JPStevens",-0.505,0.16,-0.502,-0.826,-0.197
1984,103,"JPStevens",-0.464,0.17,-0.461,-0.803,-0.136
1985,103,"JPStevens",-0.458,0.161,-0.455,-0.781,-0.147
1986,103,"JPStevens",-0.592,0.158,-0.59,-0.909,-0.29
1987,103,"JPStevens",-0.486,0.18,-0.483,-0.849,-0.141
1988,103,"JPStevens",-0.584,0.171,-0.581,-0.928,-0.259
1989,103,"JPStevens",-0.996,0.196,-0.991,-1.393,-0.626
1990,103,"JPStevens",-1.722,0.254,-1.716,-2.237,-1.243
1991,103,"JPStevens",-2.16,0.302,-2.154,-2.773,-1.588
1992,103,"JPStevens",-2.367,0.343,-2.358,-3.067,-1.72
1993,103,"JPStevens",-2.582,0.381,-2.572,-3.356,-1.866
1994,103,"JPStevens",-3.009,0.385,-2.999,-3.793,-2.283
1995,103,"JPStevens",-3.273,0.398,-3.263,-4.081,-2.522
1996,103,"JPStevens",-3.391,0.412,-3.38,-4.23,-2.615
1997,103,"JPStevens",-3.364,0.43,-3.354,-4.238,-2.551
1998,103,"JPStevens",-3.378,0.428,-3.366,-4.253,-2.573
1999,103,"JPStevens",-3.317,0.435,-3.304,-4.209,-2.501
2000,103,"JPStevens",-3.145,0.45,-3.131,-4.069,-2.305
2001,103,"JPStevens",-3.036,0.452,-3.021,-3.965,-2.196
2002,103,"JPStevens",-2.923,0.455,-2.908,-3.859,-2.079
2003,103,"JPStevens",-2.909,0.445,-2.892,-3.826,-2.086
2004,103,"JPStevens",-2.9,0.438,-2.881,-3.81,-2.092
2005,103,"JPStevens",-2.856,0.44,-2.837,-3.773,-2.049
2006,103,"JPStevens",-2.821,0.446,-2.799,-3.752,-2.01
2007,103,"JPStevens",-2.698,0.471,-2.672,-3.694,-1.852
2008,103,"JPStevens",-2.861,0.476,-2.834,-3.874,-2.011
2009,103,"JPStevens",-2.868,0.536,-2.84,-3.994,-1.896
2022,118,"KBJackson",-1.712,0.594,-1.67,-2.986,-0.668
1937,68,"LDBrandeis",-0.605,0.272,-0.597,-1.162,-0.095
1938,68,"LDBrandeis",-0.614,0.312,-0.605,-1.253,-0.026
1971,101,"LFPowell",1.4,0.255,1.393,0.917,1.916
1972,101,"LFPowell",1.174,0.197,1.169,0.803,1.573
1973,101,"LFPowell",1.158,0.189,1.153,0.801,1.54
1974,101,"LFPowell",1.098,0.204,1.094,0.709,1.509
1975,101,"LFPowell",0.925,0.179,0.92,0.585,1.286
1976,101,"LFPowell",0.679,0.166,0.676,0.364,1.012
1977,101,"LFPowell",0.459,0.173,0.457,0.127,0.807
1978,101,"LFPowell",0.828,0.18,0.824,0.486,1.191
1979,101,"LFPowell",0.822,0.174,0.818,0.493,1.174
1980,101,"LFPowell",0.869,0.191,0.865,0.506,1.255
1981,101,"LFPowell",1.036,0.185,1.032,0.685,1.413
1982,101,"LFPowell",1.26,0.2,1.255,0.881,1.665
1983,101,"LFPowell",1.128,0.196,1.122,0.759,1.528
1984,101,"LFPowell",0.852,0.203,0.848,0.466,1.26
1985,101,"LFPowell",0.941,0.184,0.937,0.591,1.312
1986,101,"LFPowell",0.883,0.188,0.878,0.529,1.266
2016,115,"NMGorsuch",1.122,0.358,1.116,0.438,1.841
2017,115,"NMGorsuch",1.048,0.272,1.04,0.54,1.607
2018,115,"NMGorsuch",0.962,0.255,0.955,0.484,1.482
2019,115,"NMGorsuch",0.904,0.25,0.897,0.43,1.412
2020,115,"NMGorsuch",1.065,0.26,1.059,0.573,1.592
2021,115,"NMGorsuch",1.012,0.268,1.003,0.51,1.563
2022,115,"NMGorsuch",1.078,0.327,1.068,0.461,1.747
1937,76,"OJRoberts",0.017,0.227,0.016,-0.428,0.465
1938,76,"OJRoberts",0.353,0.198,0.35,-0.027,0.752
1939,76,"OJRoberts",1.005,0.225,0.998,0.581,1.463
1940,76,"OJRoberts",1.644,0.269,1.637,1.137,2.192
1941,76,"OJRoberts",1.852,0.316,1.842,1.26,2.499
1942,76,"OJRoberts",2.101,0.342,2.087,1.469,2.806
1943,76,"OJRoberts",2.416,0.368,2.401,1.741,3.183
1944,76,"OJRoberts",2.752,0.404,2.736,2.007,3.59
1937,72,"PButler",2.065,0.423,2.04,1.31,2.965
1938,72,"PButler",2.371,0.425,2.346,1.61,3.279
1958,94,"PStewart",0.834,0.2,0.83,0.454,1.237
1959,94,"PStewart",0.578,0.169,0.575,0.254,0.918
1960,94,"PStewart",0.452,0.169,0.45,0.126,0.791
1961,94,"PStewart",0.265,0.174,0.264,-0.073,0.611
1962,94,"PStewart",0.265,0.157,0.263,-0.038,0.577
1963,94,"PStewart",0.166,0.146,0.165,-0.117,0.456
1964,94,"PStewart",0.359,0.189,0.357,-0.005,0.737
1965,94,"PStewart",0.504,0.178,0.501,0.163,0.863
1966,94,"PStewart",0.591,0.161,0.588,0.283,0.913
1967,94,"PStewart",-0.1,0.141,-0.1,-0.377,0.178
1968,94,"PStewart",0.34,0.171,0.337,0.012,0.681
1969,94,"PStewart",0.459,0.176,0.457,0.12,0.81
1970,94,"PStewart",0.485,0.167,0.483,0.163,0.821
1971,94,"PStewart",0.091,0.15,0.09,-0.203,0.386
1972,94,"PStewart",0.137,0.142,0.136,-0.141,0.418
1973,94,"PStewart",0.49,0.151,0.489,0.199,0.792
1974,94,"PStewart",0.353,0.171,0.351,0.021,0.692
1975,94,"PStewart",0.491,0.156,0.488,0.191,0.804
1976,94,"PStewart",0.474,0.156,0.472,0.173,0.787
1977,94,"PStewart",0.316,0.165,0.315,-0.003,0.645
1978,94,"PStewart",0.509,0.163,0.506,0.196,0.835
1979,94,"PStewart",0.482,0.159,0.48,0.177,0.802
1980,94,"PStewart",0.731,0.205,0.726,0.343,1.146
1993,109,"RBGinsburg",-0.21,0.221,-0.207,-0.651,0.216
1994,109,"RBGinsburg",-0.45,0.204,-0.447,-0.86,-0.058
1995,109,"RBGinsburg",-0.532,0.207,-0.529,-0.946,-0.137
1996,109,"RBGinsburg",-0.6,0.207,-0.596,-1.018,-0.208
1997,109,"RBGinsburg",-0.732,0.223,-0.728,-1.181,-0.307
1998,109,"RBGinsburg",-0.797,0.223,-0.791,-1.251,-0.376
1999,109,"RBGinsburg",-1.253,0.243,-1.247,-1.748,-0.794
2000,109,"RBGinsburg",-1.494,0.265,-1.487,-2.034,-0.994
2001,109,"RBGinsburg",-1.618,0.282,-1.611,-2.191,-1.086
2002,109,"RBGinsburg",-1.679,0.296,-1.673,-2.278,-1.12
2003,109,"RBGinsburg",-1.752,0.294,-1.745,-2.347,-1.197
2004,109,"RBGinsburg",-1.684,0.296,-1.675,-2.288,-1.127
2005,109,"RBGinsburg",-1.573,0.303,-1.565,-2.192,-1.005
2006,109,"RBGinsburg",-1.687,0.293,-1.678,-2.284,-1.139
2007,109,"RBGinsburg",-1.684,0.298,-1.675,-2.289,-1.123
2008,109,"RBGinsburg",-1.735,0.291,-1.724,-2.333,-1.194
2009,109,"RBGinsburg",-1.692,0.317,-1.682,-2.343,-1.102
2010,109,"RBGinsburg",-2.101,0.336,-2.092,-2.784,-1.473
2011,109,"RBGinsburg",-2.386,0.351,-2.375,-3.103,-1.727
2012,109,"RBGinsburg",-2.491,0.378,-2.48,-3.266,-1.785
2013,109,"RBGinsburg",-2.493,0.406,-2.48,-3.322,-1.732
2014,109,"RBGinsburg",-2.589,0.418,-2.574,-3.446,-1.81
2015,109,"RBGinsburg",-2.711,0.425,-2.697,-3.583,-1.919
2016,109,"RBGinsburg",-2.819,0.436,-2.803,-3.719,-2.011
2017,109,"RBGinsburg",-2.881,0.448,-2.86,-3.821,-2.06
2018,109,"RBGinsburg",-2.929,0.478,-2.906,-3.934,-2.062
2019,109,"RBGinsburg",-2.92,0.533,-2.898,-4.036,-1.942
1941,84,"RHJackson",0.205,0.217,0.202,-0.212,0.64
1942,84,"RHJackson",0.24,0.184,0.238,-0.116,0.607
1943,84,"RHJackson",0.138,0.176,0.137,-0.206,0.485
1944,84,"RHJackson",0.203,0.175,0.202,-0.135,0.551
1945,84,"RHJackson",0.631,0.272,0.631,0.101,1.166
1946,84,"RHJackson",1.059,0.224,1.053,0.636,1.514
1947,84,"RHJackson",1.21,0.227,1.204,0.783,1.673
1948,84,"RHJackson",1.287,0.233,1.279,0.854,1.766
1949,84,"RHJackson",0.858,0.306,0.837,0.315,1.51
1950,84,"RHJackson",0.783,0.237,0.775,0.34,1.271
1951,84,"RHJackson",0.71,0.21,0.705,0.314,1.137
1952,84,"RHJackson",0.899,0.22,0.892,0.485,1.349
1953,84,"RHJackson",0.847,0.271,0.838,0.341,1.404
2005,112,"SAAlito",1.424,0.358,1.413,0.752,2.152
2006,112,"SAAlito",1.455,0.297,1.444,0.903,2.066
2007,112,"SAAlito",1.546,0.294,1.538,0.994,2.146
2008,112,"SAAlito",1.806,0.29,1.798,1.261,2.398
2009,112,"SAAlito",1.837,0.309,1.828,1.255,2.47
2010,112,"SAAlito",1.973,0.32,1.965,1.37,2.625
2011,112,"SAAlito",1.986,0.325,1.977,1.377,2.648
2012,112,"SAAlito",1.976,0.33,1.967,1.355,2.646
2013,112,"SAAlito",1.914,0.336,1.907,1.276,2.596
2014,112,"SAAlito",1.737,0.322,1.725,1.141,2.402
2015,112,"SAAlito",1.645,0.338,1.633,1.015,2.343
2016,112,"SAAlito",1.853,0.341,1.843,1.216,2.554
2017,112,"SAAlito",2.079,0.336,2.068,1.451,2.769
2018,112,"SAAlito",2.048,0.359,2.035,1.38,2.787
2019,112,"SAAlito",2.306,0.37,2.293,1.62,3.07
2020,112,"SAAlito",2.433,0.401,2.418,1.69,3.264
2021,112,"SAAlito",2.496,0.438,2.477,1.695,3.411
2022,112,"SAAlito",2.588,0.493,2.567,1.678,3.61
1981,104,"SDOConnor",1.662,0.264,1.653,1.173,2.207
1982,104,"SDOConnor",1.809,0.248,1.802,1.34,2.314
1983,104,"SDOConnor",1.772,0.241,1.766,1.317,2.261
1984,104,"SDOConnor",1.58,0.233,1.574,1.138,2.053
1985,104,"SDOConnor",1.373,0.216,1.367,0.966,1.813
1986,104,"SDOConnor",1.454,0.21,1.448,1.058,1.883
1987,104,"SDOConnor",1.614,0.236,1.61,1.163,2.09
1988,104,"SDOConnor",1.539,0.233,1.533,1.098,2.011
1989,104,"SDOConnor",1.538,0.221,1.533,1.119,1.987
